order_id,product_id
8731-0950-901,76595878
8731-0950-901,81004086
8731-0950-901,90609993
8731-0950-901,54425671
8731-0950-901,55798745
8731-0950-901,60504459
8731-0950-901,74436944
8731-0950-901,78538777
8731-0950-901,78539177
8731-0950-901,82466337
8731-0950-901,84793240
8731-0950-901,89267118
8731-0950-901,90518236
8731-0950-901,57846899
8731-0950-901,77545931
8831-0135-10,51010072
8831-0135-10,80502270
8831-0135-10,90727288
8831-0135-10,52105990
8831-0135-10,52466256
8831-0135-10,54183967
8831-0135-10,62974025
8831-0135-10,87445487
8831-0135-10,89994887
8831-0135-10,50503464
8831-0135-10,52631176
8831-0135-10,71536076
8831-0135-10,83853724
8831-0135-10,89919644
8831-0135-10,89930324
8831-0135-10,53395050
8831-0135-10,55830195
8831-0135-10,66803326
8831-0135-10,71434127
8831-0135-10,71452952
8831-0135-10,85408944
8831-0135-10,87693532
8831-0135-10,90007979
8931-0523-821,54169599
8931-0523-821,67583946
8931-0523-821,80090352
8931-0523-821,80964344
8931-0523-821,82290481
8931-0523-821,84797034
8931-0523-821,85688438
8931-0523-821,88302367
8931-0523-821,89931945
8931-0523-821,91177435
8931-0523-821,50639476
8931-0523-821,57445331
8931-0523-821,57810642
8931-0523-821,60512449
8931-0523-821,72390297
8931-0523-821,50264481
8931-0523-821,50502269
8931-0523-821,51353610
8931-0523-821,52260948
8931-0523-821,52298564
8931-0523-821,54077759
8931-0523-821,60270331
8931-0523-821,83549906
8931-0523-821,84730839
8931-0523-821,85258245
8931-0523-821,85510845
8931-0523-821,85751507
8931-0523-821,86776897
8931-0523-821,89246642
8931-0523-821,52842456
8931-0523-821,62114255
8931-0523-821,81188967
8931-0523-821,86012310
8931-0523-821,86729597
8931-0523-821,87799684
8931-0523-821,89609700
9731-0692-951,50066393
9731-0692-951,51520424
9731-0692-951,52812452
9731-0692-951,63479092
9731-0692-951,70683887
9731-0692-951,71293581
9731-0692-951,77453861
9731-0692-951,77534495
9731-0692-951,86476739
9731-0692-951,86698762
9731-0692-951,87694306
9731-0692-951,50507235
9731-0692-951,54169392
9731-0692-951,63391236
9731-0692-951,73470800
9731-0692-951,75341714
9731-0692-951,84635198
9731-0692-951,87741516
9731-0692-951,51866683
9731-0692-951,54888393
9731-0692-951,55723218
9731-0692-951,58999606
9731-0692-951,74101540
9731-0692-951,77453671
9731-0692-951,78539177
9731-0692-951,78922224
9731-0692-951,84643326
9731-0692-951,85203909
9731-0692-951,86112877
9731-0692-951,89699718
9731-0692-951,51571288
9731-0692-951,52298564
9731-0692-951,52842456
9731-0692-951,53489786
9731-0692-951,54267581
9731-0692-951,55510159
9731-0692-951,61228462
9731-0692-951,82873120
9731-0692-951,86063905
9731-0692-951,88888387
9931-0140-561,51587926
9931-0140-561,63721329
9931-0140-561,74546629
9931-0140-561,83575892
9931-0140-561,91266537
9931-0140-561,52567578
9931-0140-561,71536076
9931-0140-561,81476528
9931-0140-561,86696369
9931-0140-561,88630992
9931-0140-561,50507120
9931-0140-561,58097746
9931-0140-561,63479967
9931-0140-561,63479986
9931-0140-561,74848612
9931-0140-561,76438564
9931-0140-561,79380614
9931-0140-561,79382209
9931-0140-561,81866107
9931-0140-561,83611936
9931-0140-561,85987960
9931-0140-561,86777533
9931-0140-561,87896914
9931-0140-561,50550228
9931-0140-561,50967847
9931-0140-561,50990542
9931-0140-561,52272108
9931-0140-561,54912077
9931-0140-561,60584518
9931-0140-561,78923044
9931-0141-98,51421294
9931-0141-98,55112515
9931-0141-98,55506378
9931-0141-98,58753673
9931-0141-98,59730748
9931-0141-98,83040091
9931-0141-98,85983745
9931-0141-98,86665251
9931-0141-98,88317753
9931-0141-98,64759836
9931-0141-98,84793545
9931-0141-98,57690448
9931-0141-98,59200094
9931-0141-98,63554740
9931-0141-98,76465572
9931-0141-98,80331736
9931-0141-98,84929588
9931-0141-98,50483411
9931-0141-98,50502436
9931-0141-98,50686413
9931-0141-98,58114140
9931-0141-98,74129248
9931-0141-98,82891518
9931-0141-98,84511448
9931-0141-98,84643136
9931-0141-98,87689549
9931-0141-98,89436443
9931-0167-161,52584415
9931-0167-161,54912077
9931-0167-161,55506361
9931-0167-161,55723218
9931-0167-161,64156737
9931-0167-161,71168592
9931-0167-161,71774473
9931-0167-161,72292321
9931-0167-161,74848508
9931-0167-161,76074216
9931-0167-161,76236757
9931-0167-161,88704076
9931-0167-161,90933844
9931-0167-161,50500219
9931-0167-161,51008369
9931-0167-161,51176693
9931-0167-161,51623746
9931-0167-161,51738328
9931-0167-161,55804019
9931-0167-161,57690448
9931-0167-161,64122645
9931-0167-161,77746854
9931-0167-161,86729764
9931-0167-161,87226810
9931-0167-161,88300513
9931-0167-161,89254715
9931-0167-161,89987922
9931-0167-161,90605663
9931-0167-161,50502436
9931-0167-161,52466204
9931-0167-161,56508714
9931-0167-161,87446820
9931-0167-161,88631455
9931-0167-161,89620403
9931-0167-161,50894040
9931-0167-161,51577823
9931-0167-161,52260948
9931-0167-161,53538527
9931-0167-161,53563295
9931-0167-161,53623841
9931-0167-161,55204793
9931-0167-161,56776672
9931-0167-161,59762770
9931-0167-161,62462994
9931-0167-161,81780110
9931-0167-161,87896914
9931-0167-161,88911867
9931-0167-161,89475897
9931-0236-68,50461944
9931-0236-68,50608749
9931-0236-68,50649308
9931-0236-68,51478445
9931-0236-68,52584415
9931-0236-68,55723218
9931-0236-68,59192574
9931-0236-68,67665308
9931-0236-68,87543739
9931-0236-68,88718843
9931-0236-68,88886942
9931-0236-68,89929943
9931-0236-68,50105837
9931-0236-68,50262454
9931-0236-68,50502269
9931-0236-68,51592804
9931-0236-68,54550994
9931-0236-68,58875578
9931-0236-68,64871627
9931-0236-68,78866388
9931-0236-68,80989096
9931-0236-68,81017192
9931-0236-68,84794319
9931-0236-68,86764744
9931-0236-68,87872044
9931-0236-68,88631622
9931-0236-68,50454256
9931-0236-68,50859313
9931-0236-68,51452026
9931-0236-68,51455979
9931-0236-68,56019043
9931-0236-68,72933785
9931-0236-68,78539177
9931-0236-68,81029068
9931-0236-68,82873120
9931-0236-68,85999767
9931-0236-68,88713382
9931-0236-68,89958948
9931-0236-68,90780528
9931-0236-68,50277235
9931-0236-68,50751618
9931-0236-68,57810642
9931-0236-68,58053453
9931-0236-68,58999595
9931-0236-68,62940411
9931-0236-68,66803326
9931-0236-68,75088772
9931-0236-68,75866018
9931-0236-68,81595024
9931-0236-68,84896308
9931-0236-68,87892360
9931-0260-031,50502269
9931-0260-031,57684531
9931-0260-031,76186775
9931-0260-031,76297275
9931-0260-031,77454543
9931-0260-031,80331828
9931-0260-031,84896441
9931-0260-031,85012035
9931-0260-031,85053251
9931-0260-031,85116287
9931-0260-031,87739508
9931-0260-031,90608389
9931-0260-031,52260948
9931-0260-031,52844621
9931-0260-031,53765027
9931-0260-031,55747841
9931-0260-031,58175124
9931-0260-031,86360818
9931-0260-031,86419630
9931-0260-031,88230181
9931-0260-031,89273911
9931-0260-031,50649308
9931-0260-031,55711906
9931-0260-031,77453671
9931-0260-031,78911934
9931-0260-031,80989096
9931-0260-031,86347674
9931-0260-031,87867120
9931-0260-031,89468825
9931-0260-031,50501610
9931-0260-031,54550994
9931-0260-031,55035318
9931-0260-031,57431537
9931-0260-031,72112052
9931-0260-031,80331736
9931-0260-031,81004086
9931-0260-031,84794319
9931-0260-031,85468388
9931-0260-031,88305047
9931-0260-031,88892963
9931-0260-031,89607950
9931-0260-031,90007121
9931-0313-041,50550205
9931-0313-041,50606849
9931-0313-041,52474914
9931-0313-041,66554292
9931-0313-041,67583946
9931-0313-041,72958289
9931-0313-041,74625110
9931-0313-041,74848508
9931-0313-041,79294244
9931-0313-041,80534053
9931-0313-041,81525068
9931-0313-041,88021359
9931-0313-041,89468825
9931-0313-041,50017861
9931-0313-041,50503464
9931-0313-041,54863543
9931-0313-041,56701646
9931-0313-041,62240583
9931-0313-041,70639929
9931-0313-041,70821391
9931-0313-041,75343136
9931-0313-041,76741896
9931-0313-041,82323582
9931-0313-041,84282551
9931-0313-041,84792682
9931-0313-041,84929409
9931-0313-041,86258848
9931-0313-041,86560449
9931-0313-041,88251311
9931-0313-041,50962501
9931-0313-041,66055295
9931-0313-041,70689339
9931-0313-041,76900311
9931-0313-041,82290170
9931-0313-041,82400957
9931-0313-041,84886502
9931-0313-041,87689993
9931-0313-041,88897508
9931-0313-041,88907202
9931-0313-041,89462532
9931-0313-041,53142315
9931-0313-041,54213708
9931-0313-041,54746607
9931-0313-041,59285712
9931-0313-041,60930109
9931-0313-041,62617566
9931-0313-041,73724484
9931-0313-041,77427870
9931-0313-041,78539177
9931-0313-041,82588348
9931-0313-041,84540010
9931-0313-041,88911746
9931-0313-041,89628504
9931-0313-041,89921836
9931-0313-041,90856739
9931-0313-041,91180845
9931-0471-361,51478140
9931-0471-361,51925723
9931-0471-361,54550994
9931-0471-361,54718941
9931-0471-361,60277767
9931-0471-361,65837881
9931-0471-361,77427870
9931-0471-361,78214481
9931-0471-361,78866388
9931-0471-361,80963452
9931-0471-361,80965280
9931-0471-361,81794261
9931-0471-361,85429268
9931-0471-361,87880282
9931-0471-361,88897670
9931-0471-361,89930324
9931-0471-361,89934723
9931-0471-361,89960812
9931-0471-361,89994150
9931-0471-361,90926283
9931-0471-361,50061006
9931-0471-361,50081875
9931-0471-361,50149445
9931-0471-361,50502436
9931-0471-361,50613218
9931-0471-361,51577823
9931-0471-361,51864308
9931-0471-361,52477433
9931-0471-361,53329003
9931-0471-361,57256382
9931-0471-361,57958283
9931-0471-361,65102374
9931-0471-361,71819139
9931-0471-361,79294244
9931-0471-361,86014613
9931-0471-361,87740707
9931-0471-361,89440604
9931-0471-361,89972781
9931-0471-361,90925981
9931-0471-361,50475473
9931-0471-361,54850420
9931-0471-361,57690448
9931-0471-361,78214521
9931-0471-361,78922224
9931-0471-361,83603399
9931-0471-361,85256558
9931-0471-361,85443947
9931-0471-361,85953735
9931-0471-361,85971742
9931-0471-361,87232111
9931-0471-361,87883780
9931-0471-361,88231888
9931-0471-361,89931248
9931-0471-361,89945402
9931-0471-361,89947800
9931-0471-361,89986718
9931-0471-361,51421294
9931-0471-361,51666240
9931-0471-361,51766726
9931-0471-361,54746607
9931-0471-361,56263115
9931-0471-361,58999595
9931-0471-361,60466970
9931-0471-361,66286925
9931-0471-361,74567604
9931-0471-361,77454543
9931-0471-361,85978470
9931-0471-361,87742354
9931-0471-361,87745950
9931-0471-361,87884237
9931-0471-361,87895832
9931-0471-361,88501108
9931-0471-361,88901272
9931-0471-361,89270004
9931-0491-651,50582870
9931-0491-651,50850697
9931-0491-651,51308613
9931-0491-651,52221638
9931-0491-651,52540911
9931-0491-651,52844621
9931-0491-651,54292607
9931-0491-651,58175124
9931-0491-651,73739311
9931-0491-651,77190284
9931-0491-651,77453861
9931-0491-651,79312069
9931-0491-651,80965251
9931-0491-651,81188967
9931-0491-651,81654479
9931-0491-651,82891518
9931-0491-651,83655158
9931-0491-651,84792696
9931-0491-651,84802110
9931-0491-651,85452055
9931-0491-651,86489056
9931-0491-651,88315657
9931-0491-651,88886942
9931-0491-651,50189190
9931-0491-651,50519941
9931-0491-651,50652534
9931-0491-651,52194030
9931-0491-651,52251648
9931-0491-651,54550913
9931-0491-651,56851108
9931-0491-651,62462867
9931-0491-651,78538719
9931-0491-651,78641090
9931-0491-651,78922224
9931-0491-651,81026578
9931-0491-651,82873805
9931-0491-651,85275190
9931-0491-651,85350924
9931-0491-651,85467625
9931-0491-651,85625243
9931-0491-651,87740886
9931-0491-651,87881459
9931-0491-651,89474881
9931-0491-651,89618856
9931-0491-651,89994182
9931-0491-651,90727363
9931-0491-651,50502436
9931-0491-651,54475645
9931-0491-651,56752717
9931-0491-651,57684531
9931-0491-651,67114368
9931-0491-651,71969220
9931-0491-651,77091314
9931-0491-651,78539177
9931-0491-651,81004558
9931-0491-651,84808334
9931-0491-651,86320515
9931-0491-651,87878556
9931-0491-651,88714536
9931-0491-651,50501345
9931-0491-651,50504780
9931-0491-651,50962501
9931-0491-651,52642192
9931-0491-651,55777200
9931-0491-651,80965280
9931-0491-651,82683402
9931-0491-651,85590547
9931-0491-651,85978470
9931-0491-651,86000278
9931-0491-651,87446169
9931-0491-651,87894254
9931-0491-651,88301086
9931-0491-651,88899627
9931-0491-651,89595864
9931-0491-651,89987922
9931-0539-87,50435452
9931-0539-87,50502269
9931-0539-87,51179373
9931-0539-87,51686193
9931-0539-87,57431537
9931-0539-87,60546645
9931-0539-87,75900042
9931-0539-87,84802225
9931-0539-87,85040652
9931-0539-87,85978470
9931-0539-87,88763990
9931-0539-87,89614100
9931-0539-87,89913685
9931-0539-87,50185879
9931-0539-87,50687061
9931-0539-87,60325129
9931-0539-87,61228669
9931-0539-87,62444706
9931-0539-87,67668069
9931-0539-87,72204295
9931-0539-87,73739271
9931-0539-87,77358594
9931-0539-87,78539177
9931-0539-87,78911934
9931-0539-87,84511391
9931-0539-87,89451551
9931-0539-87,89607011
9931-0539-87,89930468
9931-0539-87,90722260
9931-0539-87,50101444
9931-0539-87,50165293
9931-0539-87,50324917
9931-0539-87,54857983
9931-0539-87,66851585
9931-0539-87,70721889
9931-0539-87,73739288
9931-0539-87,74179401
9931-0539-87,84792667
9931-0539-87,85662549
9931-0539-87,86644086
9931-0539-87,89619285
9931-0539-87,89626316
9931-0539-87,90516510
9931-0539-87,50262454
9931-0539-87,50604431
9931-0539-87,50656449
9931-0539-87,50671897
9931-0539-87,50769961
9931-0539-87,51349322
9931-0539-87,65738756
9931-0539-87,78775259
9931-0539-87,80620072
9931-0539-87,83344526
9931-0539-87,86000324
9931-0539-87,87228566
9931-0539-87,87571924
9931-0539-87,87691966
9931-0539-87,87795694
9931-0539-87,89960455
9931-0586-331,50066456
9931-0586-331,50342538
9931-0586-331,50652534
9931-0586-331,51478140
9931-0586-331,75341714
9931-0586-331,86011115
9931-0586-331,50381589
9931-0586-331,51107338
9931-0586-331,63721329
9931-0586-331,81029172
9931-0586-331,89273911
9931-0586-331,51016808
9931-0586-331,51864308
9931-0586-331,57445423
9931-0586-331,58999883
9931-0586-331,59202529
9931-0586-331,71771994
9931-0586-331,72381331
9931-0586-331,74848612
9931-0586-331,74873944
9931-0586-331,84586439
9931-0586-331,84586762
9931-0586-331,85382863
9931-0586-331,86019389
9931-0586-331,88702268
9931-0586-331,50855559
9931-0586-331,50962501
9931-0586-331,51004552
9931-0586-331,60642220
9931-0586-331,85429268
9931-0586-331,87179986
9931-0586-331,90934060
9931-0626-311,79802371
9931-0626-311,84792696
9931-0626-311,51320004
9931-0626-311,53563295
9931-0626-311,60962031
9931-0626-311,67114368
9931-0626-311,77802126
9931-0626-311,84525680
9931-0626-311,85953793
9931-0626-311,50203796
9931-0626-311,71644685
9931-0626-311,86448468
9931-0626-311,87177798
9931-0626-311,50502436
9931-0626-311,54550994
9931-0626-311,57690448
9931-0626-311,58999606
9931-0626-311,77091643
9931-0626-311,77142854
9931-0626-311,87226171
9931-0626-311,89976068
9931-0626-311,91174058
9931-0626-511,50027238
9931-0626-511,50962501
9931-0626-511,51788464
9931-0626-511,51882110
9931-0626-511,57714480
9931-0626-511,60584432
9931-0626-511,60642404
9931-0626-511,62547042
9931-0626-511,63619215
9931-0626-511,65885287
9931-0626-511,75341714
9931-0626-511,75531109
9931-0626-511,77965664
9931-0626-511,80331736
9931-0626-511,84489900
9931-0626-511,86489422
9931-0626-511,87896914
9931-0626-511,90728483
9931-0626-511,50662516
9931-0626-511,51562339
9931-0626-511,57690448
9931-0626-511,58999595
9931-0626-511,59198049
9931-0626-511,62258418
9931-0626-511,63479881
9931-0626-511,74848508
9931-0626-511,81017779
9931-0626-511,85290741
9931-0626-511,85434463
9931-0626-511,85435341
9931-0626-511,85898495
9931-0626-511,86004412
9931-0626-511,87177222
9931-0626-511,87892878
9931-0626-511,88630992
9931-0626-511,88896170
9931-0626-511,90865982
9931-0626-511,50040233
9931-0626-511,50989809
9931-0626-511,52251648
9931-0626-511,53623242
9931-0626-511,61228174
9931-0626-511,66803326
9931-0626-511,75531167
9931-0626-511,78838998
9931-0626-511,82873120
9931-0626-511,84634844
9931-0626-511,84794573
9931-0626-511,85751507
9931-0626-511,86437775
9931-0626-511,86729597
9931-0626-511,89983094
9931-0626-511,90714643
9931-0626-511,50061006
9931-0626-511,50502436
9931-0626-511,50550228
9931-0626-511,51338329
9931-0626-511,52280072
9931-0626-511,52540911
9931-0626-511,57431537
9931-0626-511,62489467
9931-0626-511,67362119
9931-0626-511,77427870
9931-0626-511,78256851
9931-0626-511,87861909
9931-0626-511,88630842
9931-0626-511,89473012
9931-0626-511,90776822
9931-0626-511,91068600
9931-0656-161,53209981
9931-0656-161,58999606
9931-0656-161,76090703
9931-0656-161,76121271
9931-0656-161,84348002
9931-0656-161,50328660
9931-0656-161,72021551
9931-0656-161,74668272
9931-0656-161,81035302
9931-0656-161,81866107
9931-0656-161,84525259
9931-0656-161,85995564
9931-0656-161,86731639
9931-0656-161,89260454
9931-0656-161,89927332
9931-0656-161,50530581
9931-0656-161,54169392
9931-0656-161,76757411
9931-0656-161,84525340
9931-0656-161,84620117
9931-0656-161,84620578
9931-0656-161,84793424
9931-0656-161,85089139
9931-0656-161,85434653
9931-0656-161,89265276
9931-0656-161,89609395
9931-0656-161,50027221
9931-0656-161,50314912
9931-0656-161,51658215
9931-0656-161,51965871
9931-0656-161,54807749
9931-0656-161,58968684
9931-0656-161,70521774
9931-0656-161,75872287
9931-0656-161,77427870
9931-0656-161,81004783
9931-0656-161,83741839
9931-0656-161,83741845
9931-0656-161,85370802
9931-0656-161,88904916
9931-0656-161,90925981
9931-0702-201,50131051
9931-0702-201,50361452
9931-0702-201,65619650
9931-0702-201,71967884
9931-0702-201,72173071
9931-0702-201,78428014
9931-0702-201,85588568
9931-0702-201,88369777
9931-0702-201,89619285
9931-0702-201,90859990
9931-0702-201,91065245
9931-0702-201,50040705
9931-0702-201,50262454
9931-0702-201,52251648
9931-0702-201,53542320
9931-0702-201,54317897
9931-0702-201,62111500
9931-0702-201,63964894
9931-0702-201,81017566
9931-0702-201,82683402
9931-0702-201,50239120
9931-0702-201,50298803
9931-0702-201,51540607
9931-0702-201,57431537
9931-0702-201,57810642
9931-0702-201,58219137
9931-0702-201,84884985
9931-0702-201,86014772
9931-0702-201,52584415
9931-0702-201,54614862
9931-0702-201,54950002
9931-0702-201,71206864
9931-0702-201,83591722
9931-0702-201,84898145
9931-0702-201,87868188
9931-0702-201,87895832
9931-0729-641,60664044
9931-0729-641,63807252
9931-0729-641,77427870
9931-0729-641,80965280
9931-0729-641,84641956
9931-0729-641,50169663
9931-0729-641,50502436
9931-0729-641,54109896
9931-0729-641,60268352
9931-0729-641,82873765
9931-0729-641,84476996
9931-0729-641,85821903
9931-0729-641,50932474
9931-0729-641,56522201
9931-0729-641,81081315
9931-0729-641,87869052
9931-0729-641,90604203
9931-0729-641,50050797
9931-0729-641,50994601
9931-0729-641,52466204
9931-0729-641,56525273
9931-0729-641,61253270
9931-0729-641,85625243
9931-0729-641,86559878
9931-0729-641,87796192
9931-0729-641,89474881
9931-0751-911,50735886
9931-0751-911,51548207
9931-0751-911,64074183
9931-0751-911,72172400
9931-0751-911,74453088
9931-0751-911,75007512
9931-0751-911,83665342
9931-0751-911,84420567
9931-0751-911,85996119
9931-0751-911,87871615
9931-0751-911,89600252
9931-0751-911,89919068
9931-0751-911,90925981
9931-0751-911,90931777
9931-0751-911,51665834
9931-0751-911,54921360
9931-0751-911,57810642
9931-0751-911,76358630
9931-0751-911,84828016
9931-0751-911,50996455
